Data Size,Data Type,SHA Mean Time,SHA Min Time,SHA Max Time,SHA StdDev,GEO Mean Time,GEO Min Time,GEO Max Time,GEO StdDev,Speed Ratio
64,all_zeros,6.738998927175999e-07,5.999463610351086e-07,1.5600002370774746e-05,4.794047318718605e-07,6.491999374702573e-07,5.999463610351086e-07,1.500011421740055e-06,6.032682810753428e-08,1.0380467615933409
64,all_ones,7.984003168530762e-07,6.00004568696022e-07,8.600007276982069e-06,2.5674402503635015e-07,6.311000906862319e-07,5.999463610351086e-07,1.00000761449337e-06,4.756869106256252e-08,1.265093015570524
64,random,6.340998224914074e-07,5.999463610351086e-07,4.499976057559252e-06,1.312517644649603e-07,6.448003696277737e-07,5.999463610351086e-07,2.200016751885414e-06,1.398323379634338e-07,0.9834048681725424
64,structured,6.18100049905479e-07,5.00003807246685e-07,4.200031980872154e-06,1.1883859182880524e-07,6.129997200332582e-07,5.00003807246685e-07,8.00006091594696e-07,3.479886607149739e-08,1.0083202809161873
256,all_zeros,7.12600362021476e-07,6.00004568696022e-07,4.600035026669502e-06,1.2689167299261972e-07,7.148999720811844e-07,6.00004568696022e-07,9.00006853044033e-07,3.6441400323714205e-08,0.9967833121422373
256,all_ones,7.34199769794941e-07,6.999471224844456e-07,4.299974534660578e-06,1.218612723210406e-07,7.320000440813602e-07,6.999471224844456e-07,9.00006853044033e-07,4.686178346269315e-08,1.0030050895916836
256,random,7.47799756936729e-07,6.999471224844456e-07,4.400033503770828e-06,1.2599784697132551e-07,7.478002808056772e-07,6.999471224844456e-07,1.00000761449337e-06,5.054753349732622e-08,0.9999992994533946
256,structured,7.50699604395777e-07,6.999471224844456e-07,5.499983672052622e-06,1.583647511331495e-07,7.462001522071659e-07,6.999471224844456e-07,9.00006853044033e-07,5.0056521813903185e-08,1.0060298194463004
1024,all_zeros,1.330900064203888e-06,1.0999501682817936e-06,7.399998139590025e-06,2.4288917488036374e-07,1.1680001625791192e-06,1.0999501682817936e-06,1.1499971151351929e-05,3.3078007018555865e-07,1.1394690744435014
1024,all_ones,1.3806998613290488e-06,1.0999501682817936e-06,8.069997420534492e-05,2.544192049203307e-06,1.1372999870218337e-06,1.0999501682817936e-06,1.2199976481497288e-05,3.528431117970399e-07,1.2140155430271207
1024,random,1.1221000459045171e-06,1.00000761449337e-06,1.0500021744519472e-05,2.9876760160081095e-07,1.1175996041856706e-06,9.999494068324566e-07,1.1199968867003918e-05,3.205770593794553e-07,1.0040268819906444
1024,structured,1.3307001208886505e-06,1.0999501682817936e-06,7.099995855242014e-06,3.789557494150996e-07,1.1330000124871732e-06,1.0999501682817936e-06,1.0399962775409222e-05,2.963616327708145e-07,1.1744925915468298
4096,all_zeros,3.1451999675482514e-06,2.600019797682762e-06,0.00020050001330673695,6.2680126587755645e-06,2.8806001646444203e-06,2.6999623514711857e-06,2.8499984182417393e-05,8.754557887667099e-07,1.0918557896897478
4096,all_ones,3.1313999788835645e-06,2.7999631129205227e-06,1.1699972674250603e-05,4.883172595767676e-07,2.9562009149231015e-06,2.8999638743698597e-06,7.90000194683671e-06,2.1872700698767223e-07,1.0592649380074428
4096,random,3.0305003747344016e-06,2.6999623514711857e-06,1.7899961676448584e-05,6.28839543615788e-07,2.800799731630832e-06,2.6999623514711857e-06,3.840000135824084e-05,1.1274925874948459e-06,1.082012519677664
4096,structured,2.774200402200222e-06,2.6999623514711857e-06,1.1700030881911516e-05,3.432128355523737e-07,2.726100152358413e-06,2.5999615900218487e-06,7.700000423938036e-06,1.6312191209788948e-07,1.017644344357707
16384,all_zeros,8.77359980950132e-06,8.399947546422482e-06,4.8499961849302053e-05,1.401184795708597e-06,8.518000016920268e-06,8.399947546422482e-06,1.2300035450607538e-05,2.6407523477623803e-07,1.030007019496751
16384,all_ones,8.601299719884992e-06,8.399947546422482e-06,5.099998088553548e-05,1.9223812476840073e-06,8.527800091542303e-06,8.399947546422482e-06,1.260003773495555e-05,2.6356668940066006e-07,1.0086188263741764
16384,random,8.808799961116164e-06,8.499948307871819e-06,3.490003291517496e-05,1.0050990541758903e-06,8.634099911432713e-06,8.399947546422482e-06,6.390002090483904e-05,1.7994250732733963e-06,1.0202337303801783
16384,structured,8.86509969132021e-06,8.399947546422482e-06,1.8700025975704193e-05,9.261274374865461e-07,8.843200106639415e-06,8.399947546422482e-06,4.0300015825778246e-05,1.6195913890653892e-06,1.0024764321079145
